Population,Latitude,Longitude,Year_start,Year_end,Temperature,Sex,Replicate_vial,Wing_centroid_size,,,
Innisfail,-17.52,146.02,2008,2008,18,female,1,2.57,,,
Innisfail,-17.52,146.02,2008,2008,18,female,1,2.62,,,
Innisfail,-17.52,146.02,2008,2008,18,female,1,2.80,,,
Innisfail,-17.52,146.02,2008,2008,18,female,1,2.73,,,
Innisfail,-17.52,146.02,2008,2008,18,female,1,2.74,,,
Innisfail,-17.52,146.02,2008,2008,18,female,1,2.63,,,
Innisfail,-17.52,146.02,2008,2008,18,female,1,2.56,,,
Innisfail,-17.52,146.02,2008,2008,18,female,1,2.65,,,
Innisfail,-17.52,146.02,2008,2008,18,female,1,2.61,,,
Innisfail,-17.52,146.02,2008,2008,18,female,1,2.61,,,
Innisfail,-17.52,146.02,2008,2008,18,female,2,2.64,,,
Innisfail,-17.52,146.02,2008,2008,18,female,2,2.75,,,
Innisfail,-17.52,146.02,2008,2008,18,female,2,2.74,,,
Innisfail,-17.52,146.02,2008,2008,18,female,2,2.62,,,
Innisfail,-17.52,146.02,2008,2008,18,female,2,2.72,,,
Innisfail,-17.52,146.02,2008,2008,18,female,2,2.64,,,
Innisfail,-17.52,146.02,2008,2008,18,female,2,2.62,,,
Innisfail,-17.52,146.02,2008,2008,18,female,2,2.66,,,
Innisfail,-17.52,146.02,2008,2008,18,female,2,2.61,,,
Innisfail,-17.52,146.02,2008,2008,18,female,2,2.62,,,
Innisfail,-17.52,146.02,2008,2008,18,female,3,2.69,,,
Innisfail,-17.52,146.02,2008,2008,18,female,3,2.63,,,
Innisfail,-17.52,146.02,2008,2008,18,female,3,2.81,,,
Innisfail,-17.52,146.02,2008,2008,18,female,3,2.68,,,
Innisfail,-17.52,146.02,2008,2008,18,female,3,2.68,,,
Innisfail,-17.52,146.02,2008,2008,18,female,3,2.63,,,
Innisfail,-17.52,146.02,2008,2008,18,female,3,2.61,,,
Innisfail,-17.52,146.02,2008,2008,18,female,3,2.62,,,
Innisfail,-17.52,146.02,2008,2008,18,female,3,2.63,,,
Innisfail,-17.52,146.02,2008,2008,18,female,3,2.57,,,
Innisfail,-17.52,146.02,2008,2008,18,male,1,2.35,,,
Innisfail,-17.52,146.02,2008,2008,18,male,1,2.49,,,
Innisfail,-17.52,146.02,2008,2008,18,male,1,2.36,,,
Innisfail,-17.52,146.02,2008,2008,18,male,1,2.31,,,
Innisfail,-17.52,146.02,2008,2008,18,male,1,2.28,,,
Innisfail,-17.52,146.02,2008,2008,18,male,1,2.32,,,
Innisfail,-17.52,146.02,2008,2008,18,male,1,2.37,,,
Innisfail,-17.52,146.02,2008,2008,18,male,1,2.36,,,
Innisfail,-17.52,146.02,2008,2008,18,male,1,2.44,,,
Innisfail,-17.52,146.02,2008,2008,18,male,1,2.40,,,
Innisfail,-17.52,146.02,2008,2008,18,male,2,2.33,,,
Innisfail,-17.52,146.02,2008,2008,18,male,2,2.35,,,
Innisfail,-17.52,146.02,2008,2008,18,male,2,2.34,,,
Innisfail,-17.52,146.02,2008,2008,18,male,2,2.39,,,
Innisfail,-17.52,146.02,2008,2008,18,male,2,2.33,,,
Innisfail,-17.52,146.02,2008,2008,18,male,2,2.24,,,
Innisfail,-17.52,146.02,2008,2008,18,male,2,2.40,,,
Innisfail,-17.52,146.02,2008,2008,18,male,2,2.25,,,
Innisfail,-17.52,146.02,2008,2008,18,male,2,2.36,,,
Innisfail,-17.52,146.02,2008,2008,18,male,2,2.25,,,
Innisfail,-17.52,146.02,2008,2008,18,male,3,2.51,,,
Innisfail,-17.52,146.02,2008,2008,18,male,3,2.29,,,
Innisfail,-17.52,146.02,2008,2008,18,male,3,2.39,,,
Innisfail,-17.52,146.02,2008,2008,18,male,3,2.40,,,
Innisfail,-17.52,146.02,2008,2008,18,male,3,2.42,,,
Innisfail,-17.52,146.02,2008,2008,18,male,3,2.35,,,
Innisfail,-17.52,146.02,2008,2008,18,male,3,2.40,,,
Innisfail,-17.52,146.02,2008,2008,18,male,3,2.31,,,
Innisfail,-17.52,146.02,2008,2008,18,male,3,2.45,,,
Innisfail,-17.52,146.02,2008,2008,18,male,3,2.31,,,
Cardwell,-18.20,145.90,2008,2008,18,female,1,2.56,,,
Cardwell,-18.20,145.90,2008,2008,18,female,1,2.47,,,
Cardwell,-18.20,145.90,2008,2008,18,female,1,2.69,,,
Cardwell,-18.20,145.90,2008,2008,18,female,1,2.53,,,
Cardwell,-18.20,145.90,2008,2008,18,female,1,2.44,,,
Cardwell,-18.20,145.90,2008,2008,18,female,1,2.46,,,
Cardwell,-18.20,145.90,2008,2008,18,female,1,2.47,,,
Cardwell,-18.20,145.90,2008,2008,18,female,1,2.60,,,
Cardwell,-18.20,145.90,2008,2008,18,female,1,2.64,,,
Cardwell,-18.20,145.90,2008,2008,18,female,2,2.76,,,
Cardwell,-18.20,145.90,2008,2008,18,female,2,2.57,,,
Cardwell,-18.20,145.90,2008,2008,18,female,2,2.69,,,
Cardwell,-18.20,145.90,2008,2008,18,female,2,2.72,,,
Cardwell,-18.20,145.90,2008,2008,18,female,2,2.70,,,
Cardwell,-18.20,145.90,2008,2008,18,female,2,2.65,,,
Cardwell,-18.20,145.90,2008,2008,18,female,2,2.60,,,
Cardwell,-18.20,145.90,2008,2008,18,female,2,2.69,,,
Cardwell,-18.20,145.90,2008,2008,18,female,2,2.68,,,
Cardwell,-18.20,145.90,2008,2008,18,female,2,2.64,,,
Cardwell,-18.20,145.90,2008,2008,18,female,3,2.50,,,
Cardwell,-18.20,145.90,2008,2008,18,female,3,2.64,,,
Cardwell,-18.20,145.90,2008,2008,18,female,3,2.67,,,
Cardwell,-18.20,145.90,2008,2008,18,female,3,2.55,,,
Cardwell,-18.20,145.90,2008,2008,18,female,3,2.59,,,
Cardwell,-18.20,145.90,2008,2008,18,female,3,2.57,,,
Cardwell,-18.20,145.90,2008,2008,18,female,3,2.37,,,
Cardwell,-18.20,145.90,2008,2008,18,female,3,2.54,,,
Cardwell,-18.20,145.90,2008,2008,18,female,3,2.62,,,
Cardwell,-18.20,145.90,2008,2008,18,female,3,2.47,,,
Cardwell,-18.20,145.90,2008,2008,18,male,1,2.33,,,
Cardwell,-18.20,145.90,2008,2008,18,male,1,2.26,,,
Cardwell,-18.20,145.90,2008,2008,18,male,1,2.27,,,
Cardwell,-18.20,145.90,2008,2008,18,male,1,2.25,,,
Cardwell,-18.20,145.90,2008,2008,18,male,1,2.33,,,
Cardwell,-18.20,145.90,2008,2008,18,male,1,2.29,,,
Cardwell,-18.20,145.90,2008,2008,18,male,1,2.32,,,
Cardwell,-18.20,145.90,2008,2008,18,male,1,2.24,,,
Cardwell,-18.20,145.90,2008,2008,18,male,1,2.29,,,
Cardwell,-18.20,145.90,2008,2008,18,male,1,2.17,,,
Cardwell,-18.20,145.90,2008,2008,18,male,2,2.24,,,
Cardwell,-18.20,145.90,2008,2008,18,male,2,2.29,,,
Cardwell,-18.20,145.90,2008,2008,18,male,2,2.21,,,
Cardwell,-18.20,145.90,2008,2008,18,male,2,2.38,,,
Cardwell,-18.20,145.90,2008,2008,18,male,2,2.34,,,
Cardwell,-18.20,145.90,2008,2008,18,male,2,2.28,,,
Cardwell,-18.20,145.90,2008,2008,18,male,2,2.23,,,
Cardwell,-18.20,145.90,2008,2008,18,male,2,2.30,,,
Cardwell,-18.20,145.90,2008,2008,18,male,2,2.34,,,
Cardwell,-18.20,145.90,2008,2008,18,male,2,2.31,,,
Cardwell,-18.20,145.90,2008,2008,18,male,3,2.42,,,
Cardwell,-18.20,145.90,2008,2008,18,male,3,2.35,,,
Cardwell,-18.20,145.90,2008,2008,18,male,3,2.26,,,
Cardwell,-18.20,145.90,2008,2008,18,male,3,2.23,,,
Cardwell,-18.20,145.90,2008,2008,18,male,3,2.42,,,
Cardwell,-18.20,145.90,2008,2008,18,male,3,2.40,,,
Cardwell,-18.20,145.90,2008,2008,18,male,3,2.23,,,
Cardwell,-18.20,145.90,2008,2008,18,male,3,2.28,,,
Cardwell,-18.20,145.90,2008,2008,18,male,3,2.39,,,
Cardwell,-18.20,145.90,2008,2008,18,male,3,2.31,,,
Bowen,-19.97,148.22,2008,2008,18,female,1,2.60,,,
Bowen,-19.97,148.22,2008,2008,18,female,1,2.66,,,
Bowen,-19.97,148.22,2008,2008,18,female,1,2.52,,,
Bowen,-19.97,148.22,2008,2008,18,female,1,2.64,,,
Bowen,-19.97,148.22,2008,2008,18,female,1,2.50,,,
Bowen,-19.97,148.22,2008,2008,18,female,1,2.68,,,
Bowen,-19.97,148.22,2008,2008,18,female,1,2.61,,,
Bowen,-19.97,148.22,2008,2008,18,female,1,2.66,,,
Bowen,-19.97,148.22,2008,2008,18,female,1,2.61,,,
Bowen,-19.97,148.22,2008,2008,18,female,1,2.53,,,
Bowen,-19.97,148.22,2008,2008,18,female,2,2.67,,,
Bowen,-19.97,148.22,2008,2008,18,female,2,2.56,,,
Bowen,-19.97,148.22,2008,2008,18,female,2,2.66,,,
Bowen,-19.97,148.22,2008,2008,18,female,2,2.66,,,
Bowen,-19.97,148.22,2008,2008,18,female,2,2.78,,,
Bowen,-19.97,148.22,2008,2008,18,female,2,2.65,,,
Bowen,-19.97,148.22,2008,2008,18,female,2,2.71,,,
Bowen,-19.97,148.22,2008,2008,18,female,2,2.41,,,
Bowen,-19.97,148.22,2008,2008,18,female,2,2.64,,,
Bowen,-19.97,148.22,2008,2008,18,female,2,2.62,,,
Bowen,-19.97,148.22,2008,2008,18,female,3,2.57,,,
Bowen,-19.97,148.22,2008,2008,18,female,3,2.69,,,
Bowen,-19.97,148.22,2008,2008,18,female,3,2.76,,,
Bowen,-19.97,148.22,2008,2008,18,female,3,2.64,,,
Bowen,-19.97,148.22,2008,2008,18,female,3,2.61,,,
Bowen,-19.97,148.22,2008,2008,18,female,3,2.74,,,
Bowen,-19.97,148.22,2008,2008,18,female,3,2.69,,,
Bowen,-19.97,148.22,2008,2008,18,female,3,2.46,,,
Bowen,-19.97,148.22,2008,2008,18,female,3,2.66,,,
Bowen,-19.97,148.22,2008,2008,18,female,3,2.70,,,
Bowen,-19.97,148.22,2008,2008,18,male,1,2.21,,,
Bowen,-19.97,148.22,2008,2008,18,male,1,2.17,,,
Bowen,-19.97,148.22,2008,2008,18,male,1,2.33,,,
Bowen,-19.97,148.22,2008,2008,18,male,1,2.21,,,
Bowen,-19.97,148.22,2008,2008,18,male,1,2.24,,,
Bowen,-19.97,148.22,2008,2008,18,male,1,2.28,,,
Bowen,-19.97,148.22,2008,2008,18,male,1,2.31,,,
Bowen,-19.97,148.22,2008,2008,18,male,2,2.26,,,
Bowen,-19.97,148.22,2008,2008,18,male,2,2.33,,,
Bowen,-19.97,148.22,2008,2008,18,male,2,2.50,,,
Bowen,-19.97,148.22,2008,2008,18,male,2,2.48,,,
Bowen,-19.97,148.22,2008,2008,18,male,2,2.33,,,
Bowen,-19.97,148.22,2008,2008,18,male,2,2.37,,,
Bowen,-19.97,148.22,2008,2008,18,male,2,2.38,,,
Bowen,-19.97,148.22,2008,2008,18,male,2,2.31,,,
Bowen,-19.97,148.22,2008,2008,18,male,2,2.37,,,
Bowen,-19.97,148.22,2008,2008,18,male,3,2.36,,,
Bowen,-19.97,148.22,2008,2008,18,male,3,2.18,,,
Bowen,-19.97,148.22,2008,2008,18,male,3,2.36,,,
Bowen,-19.97,148.22,2008,2008,18,male,3,2.34,,,
Bowen,-19.97,148.22,2008,2008,18,male,3,2.32,,,
Bowen,-19.97,148.22,2008,2008,18,male,3,2.33,,,
Eungella,-21.13,148.50,2008,2008,18,female,1,2.79,,,
Eungella,-21.13,148.50,2008,2008,18,female,1,2.54,,,
Eungella,-21.13,148.50,2008,2008,18,female,1,2.65,,,
Eungella,-21.13,148.50,2008,2008,18,female,1,2.66,,,
Eungella,-21.13,148.50,2008,2008,18,female,1,2.77,,,
Eungella,-21.13,148.50,2008,2008,18,female,1,2.67,,,
Eungella,-21.13,148.50,2008,2008,18,female,1,2.70,,,
Eungella,-21.13,148.50,2008,2008,18,female,1,2.53,,,
Eungella,-21.13,148.50,2008,2008,18,female,1,2.71,,,
Eungella,-21.13,148.50,2008,2008,18,female,1,2.61,,,
Eungella,-21.13,148.50,2008,2008,18,female,2,2.72,,,
Eungella,-21.13,148.50,2008,2008,18,female,2,2.74,,,
Eungella,-21.13,148.50,2008,2008,18,female,2,2.69,,,
Eungella,-21.13,148.50,2008,2008,18,female,2,2.74,,,
Eungella,-21.13,148.50,2008,2008,18,female,2,2.79,,,
Eungella,-21.13,148.50,2008,2008,18,female,2,2.55,,,
Eungella,-21.13,148.50,2008,2008,18,female,2,2.77,,,
Eungella,-21.13,148.50,2008,2008,18,female,2,2.68,,,
Eungella,-21.13,148.50,2008,2008,18,female,2,2.77,,,
Eungella,-21.13,148.50,2008,2008,18,female,2,2.73,,,
Eungella,-21.13,148.50,2008,2008,18,female,3,2.57,,,
Eungella,-21.13,148.50,2008,2008,18,female,3,2.58,,,
Eungella,-21.13,148.50,2008,2008,18,female,3,2.61,,,
Eungella,-21.13,148.50,2008,2008,18,female,3,2.61,,,
Eungella,-21.13,148.50,2008,2008,18,female,3,2.70,,,
Eungella,-21.13,148.50,2008,2008,18,female,3,2.67,,,
Eungella,-21.13,148.50,2008,2008,18,female,3,2.76,,,
Eungella,-21.13,148.50,2008,2008,18,female,3,2.74,,,
Eungella,-21.13,148.50,2008,2008,18,female,3,2.65,,,
Eungella,-21.13,148.50,2008,2008,18,female,3,2.64,,,
Eungella,-21.13,148.50,2008,2008,18,male,1,2.51,,,
Eungella,-21.13,148.50,2008,2008,18,male,1,2.38,,,
Eungella,-21.13,148.50,2008,2008,18,male,1,2.37,,,
Eungella,-21.13,148.50,2008,2008,18,male,1,2.37,,,
Eungella,-21.13,148.50,2008,2008,18,male,1,2.35,,,
Eungella,-21.13,148.50,2008,2008,18,male,1,2.37,,,
Eungella,-21.13,148.50,2008,2008,18,male,1,2.38,,,
Eungella,-21.13,148.50,2008,2008,18,male,1,2.48,,,
Eungella,-21.13,148.50,2008,2008,18,male,1,2.42,,,
Eungella,-21.13,148.50,2008,2008,18,male,1,2.30,,,
Eungella,-21.13,148.50,2008,2008,18,male,2,2.31,,,
Eungella,-21.13,148.50,2008,2008,18,male,2,2.27,,,
Eungella,-21.13,148.50,2008,2008,18,male,2,2.42,,,
Eungella,-21.13,148.50,2008,2008,18,male,2,2.46,,,
Eungella,-21.13,148.50,2008,2008,18,male,2,2.35,,,
Eungella,-21.13,148.50,2008,2008,18,male,2,2.43,,,
Eungella,-21.13,148.50,2008,2008,18,male,2,2.42,,,
Eungella,-21.13,148.50,2008,2008,18,male,2,2.38,,,
Eungella,-21.13,148.50,2008,2008,18,male,2,2.39,,,
Eungella,-21.13,148.50,2008,2008,18,male,2,2.43,,,
Eungella,-21.13,148.50,2008,2008,18,male,3,2.38,,,
Eungella,-21.13,148.50,2008,2008,18,male,3,2.30,,,
Eungella,-21.13,148.50,2008,2008,18,male,3,2.33,,,
Eungella,-21.13,148.50,2008,2008,18,male,3,2.39,,,
Eungella,-21.13,148.50,2008,2008,18,male,3,2.49,,,
Eungella,-21.13,148.50,2008,2008,18,male,3,2.38,,,
Eungella,-21.13,148.50,2008,2008,18,male,3,2.44,,,
Eungella,-21.13,148.50,2008,2008,18,male,3,2.38,,,
Eungella,-21.13,148.50,2008,2008,18,male,3,2.49,,,
Eungella,-21.13,148.50,2008,2008,18,male,3,2.34,,,
Rockhampton,-23.40,150.48,2008,2008,18,female,1,2.60,,,
Rockhampton,-23.40,150.48,2008,2008,18,female,1,2.59,,,
Rockhampton,-23.40,150.48,2008,2008,18,female,1,2.65,,,
Rockhampton,-23.40,150.48,2008,2008,18,female,1,2.53,,,
Rockhampton,-23.40,150.48,2008,2008,18,female,1,2.52,,,
Rockhampton,-23.40,150.48,2008,2008,18,female,1,2.61,,,
Rockhampton,-23.40,150.48,2008,2008,18,female,1,2.48,,,
Rockhampton,-23.40,150.48,2008,2008,18,female,1,2.64,,,
Rockhampton,-23.40,150.48,2008,2008,18,female,1,2.69,,,
Rockhampton,-23.40,150.48,2008,2008,18,female,1,2.64,,,
Rockhampton,-23.40,150.48,2008,2008,18,female,2,2.64,,,
Rockhampton,-23.40,150.48,2008,2008,18,female,2,2.64,,,
Rockhampton,-23.40,150.48,2008,2008,18,female,2,2.64,,,
Rockhampton,-23.40,150.48,2008,2008,18,female,2,2.50,,,
Rockhampton,-23.40,150.48,2008,2008,18,female,2,2.60,,,
Rockhampton,-23.40,150.48,2008,2008,18,female,2,2.41,,,
Rockhampton,-23.40,150.48,2008,2008,18,female,2,2.77,,,
Rockhampton,-23.40,150.48,2008,2008,18,female,2,2.42,,,
Rockhampton,-23.40,150.48,2008,2008,18,female,2,2.59,,,
Rockhampton,-23.40,150.48,2008,2008,18,female,2,2.65,,,
Rockhampton,-23.40,150.48,2008,2008,18,female,3,2.57,,,
Rockhampton,-23.40,150.48,2008,2008,18,female,3,2.65,,,
Rockhampton,-23.40,150.48,2008,2008,18,female,3,2.59,,,
Rockhampton,-23.40,150.48,2008,2008,18,female,3,2.60,,,
Rockhampton,-23.40,150.48,2008,2008,18,female,3,2.47,,,
Rockhampton,-23.40,150.48,2008,2008,18,female,3,2.61,,,
Rockhampton,-23.40,150.48,2008,2008,18,female,3,2.60,,,
Rockhampton,-23.40,150.48,2008,2008,18,female,3,2.64,,,
Rockhampton,-23.40,150.48,2008,2008,18,female,3,2.63,,,
Rockhampton,-23.40,150.48,2008,2008,18,female,3,2.55,,,
Rockhampton,-23.40,150.48,2008,2008,18,male,1,2.27,,,
Rockhampton,-23.40,150.48,2008,2008,18,male,1,2.45,,,
Rockhampton,-23.40,150.48,2008,2008,18,male,1,2.35,,,
Rockhampton,-23.40,150.48,2008,2008,18,male,1,2.41,,,
Rockhampton,-23.40,150.48,2008,2008,18,male,1,2.25,,,
Rockhampton,-23.40,150.48,2008,2008,18,male,1,2.30,,,
Rockhampton,-23.40,150.48,2008,2008,18,male,1,2.34,,,
Rockhampton,-23.40,150.48,2008,2008,18,male,1,2.39,,,
Rockhampton,-23.40,150.48,2008,2008,18,male,1,2.28,,,
Rockhampton,-23.40,150.48,2008,2008,18,male,1,2.31,,,
Rockhampton,-23.40,150.48,2008,2008,18,male,2,2.34,,,
Rockhampton,-23.40,150.48,2008,2008,18,male,2,2.39,,,
Rockhampton,-23.40,150.48,2008,2008,18,male,2,2.28,,,
Rockhampton,-23.40,150.48,2008,2008,18,male,2,2.35,,,
Rockhampton,-23.40,150.48,2008,2008,18,male,2,2.43,,,
Rockhampton,-23.40,150.48,2008,2008,18,male,2,2.23,,,
Rockhampton,-23.40,150.48,2008,2008,18,male,2,2.35,,,
Rockhampton,-23.40,150.48,2008,2008,18,male,2,2.32,,,
Rockhampton,-23.40,150.48,2008,2008,18,male,2,2.24,,,
Rockhampton,-23.40,150.48,2008,2008,18,male,2,2.30,,,
Rockhampton,-23.40,150.48,2008,2008,18,male,3,2.16,,,
Rockhampton,-23.40,150.48,2008,2008,18,male,3,2.27,,,
Rockhampton,-23.40,150.48,2008,2008,18,male,3,2.28,,,
Rockhampton,-23.40,150.48,2008,2008,18,male,3,2.33,,,
Rockhampton,-23.40,150.48,2008,2008,18,male,3,2.30,,,
Rockhampton,-23.40,150.48,2008,2008,18,male,3,2.35,,,
Rockhampton,-23.40,150.48,2008,2008,18,male,3,2.29,,,
Rockhampton,-23.40,150.48,2008,2008,18,male,3,2.32,,,
Rockhampton,-23.40,150.48,2008,2008,18,male,3,2.10,,,
Rockhampton,-23.40,150.48,2008,2008,18,male,3,2.25,,,
Maryborough,-25.53,152.68,2008,2008,18,female,1,2.60,,,
Maryborough,-25.53,152.68,2008,2008,18,female,1,2.64,,,
Maryborough,-25.53,152.68,2008,2008,18,female,1,2.61,,,
Maryborough,-25.53,152.68,2008,2008,18,female,1,2.59,,,
Maryborough,-25.53,152.68,2008,2008,18,female,1,2.53,,,
Maryborough,-25.53,152.68,2008,2008,18,female,1,2.64,,,
Maryborough,-25.53,152.68,2008,2008,18,female,1,2.59,,,
Maryborough,-25.53,152.68,2008,2008,18,female,1,2.70,,,
Maryborough,-25.53,152.68,2008,2008,18,female,1,2.45,,,
Maryborough,-25.53,152.68,2008,2008,18,female,1,2.56,,,
Maryborough,-25.53,152.68,2008,2008,18,female,2,2.69,,,
Maryborough,-25.53,152.68,2008,2008,18,female,2,2.67,,,
Maryborough,-25.53,152.68,2008,2008,18,female,2,2.53,,,
Maryborough,-25.53,152.68,2008,2008,18,female,2,2.73,,,
Maryborough,-25.53,152.68,2008,2008,18,female,2,2.59,,,
Maryborough,-25.53,152.68,2008,2008,18,female,2,2.69,,,
Maryborough,-25.53,152.68,2008,2008,18,female,2,2.57,,,
Maryborough,-25.53,152.68,2008,2008,18,female,2,2.66,,,
Maryborough,-25.53,152.68,2008,2008,18,female,2,2.63,,,
Maryborough,-25.53,152.68,2008,2008,18,female,2,2.74,,,
Maryborough,-25.53,152.68,2008,2008,18,female,3,2.46,,,
Maryborough,-25.53,152.68,2008,2008,18,female,3,2.70,,,
Maryborough,-25.53,152.68,2008,2008,18,female,3,2.51,,,
Maryborough,-25.53,152.68,2008,2008,18,female,3,2.66,,,
Maryborough,-25.53,152.68,2008,2008,18,female,3,2.65,,,
Maryborough,-25.53,152.68,2008,2008,18,female,3,2.58,,,
Maryborough,-25.53,152.68,2008,2008,18,female,3,2.53,,,
Maryborough,-25.53,152.68,2008,2008,18,female,3,2.72,,,
Maryborough,-25.53,152.68,2008,2008,18,female,3,2.56,,,
Maryborough,-25.53,152.68,2008,2008,18,male,1,2.36,,,
Maryborough,-25.53,152.68,2008,2008,18,male,1,2.24,,,
Maryborough,-25.53,152.68,2008,2008,18,male,1,2.33,,,
Maryborough,-25.53,152.68,2008,2008,18,male,1,2.35,,,
Maryborough,-25.53,152.68,2008,2008,18,male,1,2.31,,,
Maryborough,-25.53,152.68,2008,2008,18,male,1,2.24,,,
Maryborough,-25.53,152.68,2008,2008,18,male,1,2.25,,,
Maryborough,-25.53,152.68,2008,2008,18,male,1,2.22,,,
Maryborough,-25.53,152.68,2008,2008,18,male,1,2.24,,,
Maryborough,-25.53,152.68,2008,2008,18,male,2,2.37,,,
Maryborough,-25.53,152.68,2008,2008,18,male,2,2.45,,,
Maryborough,-25.53,152.68,2008,2008,18,male,2,2.38,,,
Maryborough,-25.53,152.68,2008,2008,18,male,2,2.39,,,
Maryborough,-25.53,152.68,2008,2008,18,male,2,2.42,,,
Maryborough,-25.53,152.68,2008,2008,18,male,2,2.34,,,
Maryborough,-25.53,152.68,2008,2008,18,male,2,2.30,,,
Maryborough,-25.53,152.68,2008,2008,18,male,2,2.42,,,
Maryborough,-25.53,152.68,2008,2008,18,male,2,2.44,,,
Maryborough,-25.53,152.68,2008,2008,18,male,2,2.35,,,
Maryborough,-25.53,152.68,2008,2008,18,male,3,2.41,,,
Maryborough,-25.53,152.68,2008,2008,18,male,3,2.36,,,
Maryborough,-25.53,152.68,2008,2008,18,male,3,2.35,,,
Maryborough,-25.53,152.68,2008,2008,18,male,3,2.37,,,
Maryborough,-25.53,152.68,2008,2008,18,male,3,2.26,,,
Maryborough,-25.53,152.68,2008,2008,18,male,3,2.26,,,
Maryborough,-25.53,152.68,2008,2008,18,male,3,2.26,,,
Maryborough,-25.53,152.68,2008,2008,18,male,3,2.32,,,
Maryborough,-25.53,152.68,2008,2008,18,male,3,2.35,,,
Redland_Bay,-27.60,153.30,2008,2008,18,female,1,2.63,,,
Redland_Bay,-27.60,153.30,2008,2008,18,female,1,2.56,,,
Redland_Bay,-27.60,153.30,2008,2008,18,female,1,2.47,,,
Redland_Bay,-27.60,153.30,2008,2008,18,female,1,2.49,,,
Redland_Bay,-27.60,153.30,2008,2008,18,female,1,2.55,,,
Redland_Bay,-27.60,153.30,2008,2008,18,female,1,2.58,,,
Redland_Bay,-27.60,153.30,2008,2008,18,female,1,2.56,,,
Redland_Bay,-27.60,153.30,2008,2008,18,female,1,2.63,,,
Redland_Bay,-27.60,153.30,2008,2008,18,female,1,2.58,,,
Redland_Bay,-27.60,153.30,2008,2008,18,female,1,2.55,,,
Redland_Bay,-27.60,153.30,2008,2008,18,female,2,2.77,,,
Redland_Bay,-27.60,153.30,2008,2008,18,female,2,2.59,,,
Redland_Bay,-27.60,153.30,2008,2008,18,female,2,2.64,,,
Redland_Bay,-27.60,153.30,2008,2008,18,female,2,2.61,,,
Redland_Bay,-27.60,153.30,2008,2008,18,female,2,2.60,,,
Redland_Bay,-27.60,153.30,2008,2008,18,female,2,2.60,,,
Redland_Bay,-27.60,153.30,2008,2008,18,female,2,2.60,,,
Redland_Bay,-27.60,153.30,2008,2008,18,female,2,2.55,,,
Redland_Bay,-27.60,153.30,2008,2008,18,female,2,2.51,,,
Redland_Bay,-27.60,153.30,2008,2008,18,female,2,2.62,,,
Redland_Bay,-27.60,153.30,2008,2008,18,female,3,2.56,,,
Redland_Bay,-27.60,153.30,2008,2008,18,female,3,2.53,,,
Redland_Bay,-27.60,153.30,2008,2008,18,female,3,2.42,,,
Redland_Bay,-27.60,153.30,2008,2008,18,female,3,2.59,,,
Redland_Bay,-27.60,153.30,2008,2008,18,female,3,2.49,,,
Redland_Bay,-27.60,153.30,2008,2008,18,female,3,2.61,,,
Redland_Bay,-27.60,153.30,2008,2008,18,female,3,2.68,,,
Redland_Bay,-27.60,153.30,2008,2008,18,female,3,2.49,,,
Redland_Bay,-27.60,153.30,2008,2008,18,female,3,2.59,,,
Redland_Bay,-27.60,153.30,2008,2008,18,female,3,2.62,,,
Redland_Bay,-27.60,153.30,2008,2008,18,male,1,2.23,,,
Redland_Bay,-27.60,153.30,2008,2008,18,male,1,2.36,,,
Redland_Bay,-27.60,153.30,2008,2008,18,male,1,2.35,,,
Redland_Bay,-27.60,153.30,2008,2008,18,male,1,2.40,,,
Redland_Bay,-27.60,153.30,2008,2008,18,male,1,2.27,,,
Redland_Bay,-27.60,153.30,2008,2008,18,male,1,2.34,,,
Redland_Bay,-27.60,153.30,2008,2008,18,male,1,2.38,,,
Redland_Bay,-27.60,153.30,2008,2008,18,male,1,2.25,,,
Redland_Bay,-27.60,153.30,2008,2008,18,male,1,2.27,,,
Redland_Bay,-27.60,153.30,2008,2008,18,male,2,2.28,,,
Redland_Bay,-27.60,153.30,2008,2008,18,male,2,2.11,,,
Redland_Bay,-27.60,153.30,2008,2008,18,male,2,2.23,,,
Redland_Bay,-27.60,153.30,2008,2008,18,male,2,2.21,,,
Redland_Bay,-27.60,153.30,2008,2008,18,male,2,2.18,,,
Redland_Bay,-27.60,153.30,2008,2008,18,male,2,2.26,,,
Redland_Bay,-27.60,153.30,2008,2008,18,male,2,2.23,,,
Redland_Bay,-27.60,153.30,2008,2008,18,male,2,2.31,,,
Redland_Bay,-27.60,153.30,2008,2008,18,male,2,2.42,,,
Redland_Bay,-27.60,153.30,2008,2008,18,male,3,2.32,,,
Redland_Bay,-27.60,153.30,2008,2008,18,male,3,2.18,,,
Redland_Bay,-27.60,153.30,2008,2008,18,male,3,2.19,,,
Redland_Bay,-27.60,153.30,2008,2008,18,male,3,2.25,,,
Redland_Bay,-27.60,153.30,2008,2008,18,male,3,2.39,,,
Redland_Bay,-27.60,153.30,2008,2008,18,male,3,2.29,,,
Redland_Bay,-27.60,153.30,2008,2008,18,male,3,2.21,,,
Redland_Bay,-27.60,153.30,2008,2008,18,male,3,2.28,,,
Redland_Bay,-27.60,153.30,2008,2008,18,male,3,2.40,,,
Redland_Bay,-27.60,153.30,2008,2008,18,male,3,2.20,,,
Ballina,-28.75,153.52,2008,2008,18,female,1,2.69,,,
Ballina,-28.75,153.52,2008,2008,18,female,1,2.51,,,
